ts_code,trade_date,total_mv,float_mv,total_share,float_share,free_share,turnover_rate,turnover_rate_f,pe,pe_ttm,pb
399001.SZ,2017/5/18,12031645297283.0,8901265463630.0,9.3166E+11,7.10085E+11,4.37841E+11,0.99,1.61,28.75,27.45,2.87
399001.SZ,2017/5/19,12026202359184.0,8907407556490.0,9.32819E+11,7.10955E+11,4.38591E+11,0.9,1.46,28.73,27.44,2.87
399001.SZ,2017/5/22,11937655543636.0,8846226122965.0,9.34031E+11,7.11916E+11,4.39304E+11,1.02,1.64,28.52,27.24,2.85
399001.SZ,2017/5/23,11786002363080.0,8741335403199.0,9.35411E+11,7.13292E+11,4.40136E+11,1.13,1.83,28.16,26.89,2.81
399001.SZ,2017/5/24,11841517797909.0,8778477839991.0,9.35899E+11,7.13732E+11,4.40337E+11,0.92,1.5,28.29,27.02,2.83
399001.SZ,2017/5/25,11949028139538.0,8861607546875.0,9.37301E+11,7.14744E+11,4.41372E+11,1.16,1.88,28.55,27.26,2.85
399001.SZ,2017/5/26,11912568218690.0,8850198761725.0,9.42151E+11,7.18193E+11,4.43612E+11,1.01,1.63,28.46,27.18,2.85
399001.SZ,2017/5/31,11930492171096.0,8858177280313.0,9.4215E+11,7.1823E+11,4.43516E+11,1.04,1.68,28.5,27.22,2.85
399001.SZ,2017/6/1,11782689552120.0,8753397873452.0,9.42153E+11,7.18228E+11,4.43659E+11,0.98,1.58,28.15,26.88,2.82
399001.SZ,2017/6/2,11860090420454.0,8804172125563.0,9.42511E+11,7.18453E+11,4.4382E+11,0.9,1.46,28.34,27.06,2.84
399001.SZ,2017/6/5,11917487690818.0,8840579935210.0,9.44069E+11,7.1938E+11,4.44503E+11,0.81,1.31,28.47,27.19,2.85
399001.SZ,2017/6/6,12002155554049.0,8906972734749.0,9.44236E+11,7.19479E+11,4.44597E+11,0.75,1.21,28.67,27.38,2.87
399001.SZ,2017/6/7,12240873765395.0,9086614831076.0,9.44549E+11,7.1993E+11,4.4469E+11,1.24,2,29.25,27.93,2.93
399001.SZ,2017/6/8,12280994782250.0,9123057542638.0,9.45542E+11,7.20751E+11,4.4515E+11,1.08,1.75,29.34,28.02,2.94
399001.SZ,2017/6/9,12320611659001.0,9152940195843.0,9.4871E+11,7.23579E+11,4.46351E+11,0.99,1.6,29.44,28.11,2.95
399001.SZ,2017/6/12,12249458112782.0,9113965565691.0,9.50339E+11,7.25318E+11,4.47372E+11,1.01,1.63,29.27,27.95,2.94
399001.SZ,2017/6/13,12375535683629.0,9206092925756.0,9.54741E+11,7.27816E+11,4.49538E+11,1,1.63,29.57,28.24,2.97
399001.SZ,2017/6/14,12279231405802.0,9132502253898.0,9.55187E+11,7.28116E+11,4.49793E+11,1.01,1.64,29.34,28.02,2.95
399001.SZ,2017/6/15,12353633684530.0,9188391880563.0,9.55192E+11,7.28324E+11,4.50011E+11,1.08,1.75,29.51,28.19,2.96
399001.SZ,2017/6/16,12316666199080.0,9162467705385.0,9.55805E+11,7.28798E+11,4.50414E+11,0.94,1.52,29.43,28.1,2.96
399001.SZ,2017/6/19,12384629545893.0,9221473697383.0,9.57053E+11,7.29992E+11,4.51061E+11,0.9,1.46,29.59,28.26,2.98
399001.SZ,2017/6/20,12404412046830.0,9241838210876.0,9.60647E+11,7.32648E+11,4.52909E+11,1.09,1.77,29.64,28.3,2.99
399001.SZ,2017/6/21,12498458212696.0,9320186341740.0,9.61479E+11,7.33354E+11,4.53484E+11,1.06,1.71,29.86,28.52,3.01
399001.SZ,2017/6/22,12389224087597.0,9240392479012.0,9.61468E+11,7.33366E+11,4.53477E+11,1.26,2.03,29.6,28.27,2.98
399001.SZ,2017/6/23,12499830324322.0,9334672102730.0,9.61724E+11,7.33367E+11,4.53477E+11,1.15,1.85,29.86,28.52,3.01
399001.SZ,2017/6/26,12709595518721.0,9498470330573.0,9.61746E+11,7.33648E+11,4.53696E+11,1.35,2.19,30.36,29,3.06
399001.SZ,2017/6/27,12707337096452.0,9497314715026.0,9.61722E+11,7.33718E+11,4.5375E+11,1.1,1.78,30.36,28.99,3.06
399001.SZ,2017/6/28,12608425558975.0,9427178245001.0,9.61722E+11,7.33846E+11,4.5383E+11,1.05,1.7,30.12,28.77,3.04
399001.SZ,2017/6/29,12674122463016.0,9479844456116.0,9.61722E+11,7.3387E+11,4.53872E+11,1.07,1.73,30.28,28.92,3.06
399001.SZ,2017/6/30,12693874134182.0,9499235055989.0,9.62515E+11,7.35195E+11,4.55707E+11,1.02,1.64,30.33,28.96,3.06
399001.SZ,2017/7/3,13624943701656.0,9647460081798.0,1001478650686.0,7.37761E+11,4.56731E+11,1.17,1.88,30.77,29.09,3.12
399001.SZ,2017/7/4,13540848799280.0,9584019450909.0,1001993906423.0,7.38022E+11,4.5696E+11,1.18,1.9,30.6,28.93,3.1
399001.SZ,2017/7/5,13646737554311.0,9666735850952.0,1002204710110.0,7.38283E+11,4.57178E+11,1.19,1.91,30.84,29.15,3.13
399001.SZ,2017/7/6,13644670226115.0,9661690069889.0,1006963098740.0,7.40895E+11,4.5826E+11,1.41,2.29,30.83,29.15,3.13
399001.SZ,2017/7/7,13646104328893.0,9673268258065.0,1007091152609.0,7.42347E+11,4.56817E+11,1.33,2.16,30.83,29.15,3.13
399001.SZ,2017/7/10,13577198094879.0,9628368426299.0,1007162844473.0,7.42393E+11,4.56918E+11,1.5,2.43,30.68,29.01,3.12
399001.SZ,2017/7/11,13530653351825.0,9611806692344.0,1008429126307.0,7.43694E+11,4.57666E+11,1.29,2.1,30.57,28.91,3.11
399001.SZ,2017/7/12,13513609196989.0,9597092483675.0,1008476469571.0,7.43801E+11,4.57777E+11,1.29,2.1,30.54,28.87,3.11
399001.SZ,2017/7/13,13524849630016.0,9613342876255.0,1009538354361.0,7.44395E+11,4.5822E+11,1.18,1.91,30.56,28.9,3.11
399001.SZ,2017/7/14,13490374058112.0,9586412653326.0,1009535401523.0,7.44414E+11,4.58213E+11,1.12,1.82,30.48,28.82,3.11
399001.SZ,2017/7/17,13023540476644.0,9267980535953.0,1013173244094.0,7.47655E+11,4.6076E+11,1.7,2.76,29.43,27.82,3
399001.SZ,2017/7/18,13091766848638.0,9319212413760.0,1014750641874.0,7.49208E+11,4.6172E+11,1.22,1.98,29.58,27.97,3.01
399001.SZ,2017/7/19,13345848514790.0,9496554093766.0,1016203041209.0,7.49596E+11,4.62128E+11,1.62,2.63,30.16,28.51,3.07
399001.SZ,2017/7/20,13423945097160.0,9560452032318.0,1016201054513.0,7.49657E+11,4.61718E+11,1.48,2.4,30.33,28.64,3.1
399001.SZ,2017/7/21,13415980463634.0,9557820287172.0,1020199673791.0,7.51812E+11,4.63864E+11,1.24,2,30.31,28.62,3.1
399001.SZ,2017/7/24,13465915272409.0,9596778542254.0,1020256573200.0,7.52029E+11,4.63837E+11,1.34,2.18,30.43,28.7,3.11
399001.SZ,2017/7/25,13401287186772.0,9560869194855.0,1020258573200.0,7.52364E+11,4.64338E+11,1.27,2.06,30.28,28.56,3.09
399001.SZ,2017/7/26,13331359159418.0,9505412101974.0,1020261801800.0,7.5243E+11,4.64408E+11,1.41,2.28,30.12,28.41,3.07
399001.SZ,2017/7/27,13453228744057.0,9581368585846.0,1020575613898.0,7.52722E+11,4.64381E+11,1.74,2.81,30.4,28.63,3.1
399001.SZ,2017/7/28,13501014891191.0,9630632205411.0,1020572142737.0,7.52809E+11,4.63869E+11,1.44,2.33,30.51,28.73,3.11
399001.SZ,2017/7/31,13580716732295.0,9691965994725.0,1021045929519.0,7.53022E+11,4.64227E+11,1.75,2.84,30.69,28.9,3.12
399001.SZ,2017/8/1,13608255843799.0,9721180234293.0,1021662605537.0,7.54131E+11,4.65444E+11,1.66,2.68,30.75,28.92,3.12
399001.SZ,2017/8/2,13526352200583.0,9668885163625.0,1021387072731.0,7.53843E+11,4.65576E+11,1.77,2.86,30.56,28.72,3.1
399001.SZ,2017/8/3,13490195663560.0,9640530217744.0,1021704641114.0,7.5464E+11,4.65765E+11,1.62,2.62,30.48,28.63,3.09
399001.SZ,2017/8/4,13401836633330.0,9576318694167.0,1021708035289.0,7.54699E+11,4.65851E+11,1.71,2.77,30.28,28.43,3.07
399001.SZ,2017/8/7,13507352036732.0,9662812721625.0,1021708035288.0,7.54677E+11,4.65862E+11,1.33,2.16,30.52,28.65,3.09
399001.SZ,2017/8/8,13559020345678.0,9693223349828.0,1021685255288.0,7.54677E+11,4.66035E+11,1.63,2.65,30.64,28.76,3.11
399001.SZ,2017/8/9,13619002814991.0,9744474652190.0,1021685255288.0,7.54694E+11,4.66032E+11,1.55,2.51,30.77,28.89,3.12
399001.SZ,2017/8/10,13545040716828.0,9686071722254.0,1021685255288.0,7.54797E+11,4.66194E+11,1.51,2.45,30.61,28.72,3.1
399001.SZ,2017/8/11,13301284063449.0,9498036840533.0,1021685255288.0,7.54824E+11,4.66319E+11,1.61,2.6,30.06,28.17,3.05
399001.SZ,2017/8/14,13574591733717.0,9689660299342.0,1021678129537.0,7.54525E+11,4.66076E+11,1.45,2.36,30.67,28.75,3.1
399001.SZ,2017/8/15,13631141215363.0,9729465648179.0,1021797377498.0,7.5482E+11,4.66688E+11,1.32,2.13,30.8,29.07,3.11
399001.SZ,2017/8/16,13689514699329.0,9760317550503.0,1021797377498.0,7.54815E+11,4.66685E+11,1.53,2.47,30.93,29.17,3.12
399001.SZ,2017/8/17,13749700670885.0,9808238381777.0,1021797909896.0,7.55051E+11,4.66933E+11,1.53,2.48,31.07,29.29,3.14
399001.SZ,2017/8/18,13717097408775.0,9783475884276.0,1021965220055.0,7.55585E+11,4.66931E+11,1.27,2.06,30.99,29.13,3.12
399001.SZ,2017/8/21,13803252183939.0,9848609913236.0,1022056918290.0,7.55653E+11,4.67144E+11,1.29,2.09,31.19,29.23,3.14
399001.SZ,2017/8/22,13755763484879.0,9822264799432.0,1022086738290.0,7.56083E+11,4.67739E+11,1.29,2.08,31.08,29.2,3.12
399001.SZ,2017/8/23,13715706055159.0,9802097840219.0,1022317325186.0,7.56853E+11,4.68067E+11,1.13,1.83,30.99,29.1,3.1
399001.SZ,2017/8/24,13628970009895.0,9737979579352.0,1023181221178.0,7.57467E+11,4.68544E+11,1,1.62,30.8,28.83,3.08
399001.SZ,2017/8/25,13764979296736.0,9836220962885.0,1025299135210.0,7.58717E+11,4.6913E+11,1.16,1.88,31.1,28.92,3.11
399001.SZ,2017/8/28,13963461302579.0,9987535377562.0,1025335641498.0,7.59777E+11,4.69658E+11,1.68,2.71,31.55,29.14,3.14
399001.SZ,2017/8/29,13910140892307.0,9949984444349.0,1025065114939.0,7.59874E+11,4.69637E+11,1.38,2.23,31.43,28.78,3.12
399001.SZ,2017/8/30,13976808773025.0,10000482370343.0,1025272799258.0,7.59959E+11,4.69636E+11,1.35,2.18,31.58,28.79,3.13
399001.SZ,2017/8/31,13980072926490.0,9999067248268.0,1025303680438.0,7.60185E+11,4.69876E+11,1.28,2.07,31.59,28.5,3.11
399001.SZ,2017/9/1,14060010072901.0,10058654136177.0,1025498294631.0,7.60484E+11,4.69846E+11,1.63,2.64,31.77,28.66,3.13
399001.SZ,2017/9/4,14154181205272.0,10134759846379.0,1025498294631.0,7.60734E+11,4.69846E+11,1.75,2.83,31.98,28.86,3.15
399001.SZ,2017/9/5,14182293777940.0,10153810156247.0,1025498294631.0,7.60778E+11,4.6985E+11,1.54,2.5,32.05,28.91,3.16
399001.SZ,2017/9/6,14221621583465.0,10211905390059.0,1025498740789.0,7.65229E+11,4.70915E+11,1.63,2.65,32.14,28.99,3.17
399001.SZ,2017/9/7,14158634643796.0,10167556006932.0,1025725400339.0,7.65233E+11,4.70968E+11,1.65,2.68,31.99,28.87,3.15
399001.SZ,2017/9/8,14162640409662.0,10176799144584.0,1025914916379.0,7.65999E+11,4.71585E+11,1.36,2.2,32,28.87,3.15
399001.SZ,2017/9/11,14255114772155.0,10247998898242.0,1025955594304.0,7.66259E+11,4.71834E+11,1.5,2.44,32.21,29.06,3.17
399001.SZ,2017/9/12,14253055855260.0,10244258652116.0,1026003521571.0,7.66305E+11,4.71877E+11,2.05,3.33,32.21,29.06,3.17
399001.SZ,2017/9/13,14306531594791.0,10296203335091.0,1026003521571.0,7.66526E+11,4.72106E+11,1.44,2.34,32.33,29.17,3.18
399001.SZ,2017/9/14,14295126658238.0,10284180132780.0,1026084741571.0,7.66529E+11,4.72036E+11,1.56,2.54,32.3,29.14,3.18
399001.SZ,2017/9/15,14286430246875.0,10288149856662.0,1026093572471.0,7.66734E+11,4.72061E+11,1.55,2.52,32.28,29.13,3.17
399001.SZ,2017/9/18,14404518682704.0,10363617086376.0,1026518235837.0,7.6695E+11,4.72265E+11,1.43,2.32,32.55,29.37,3.2
399001.SZ,2017/9/19,14339990774698.0,10309071227282.0,1026518235837.0,7.66975E+11,4.73026E+11,1.44,2.33,32.4,29.24,3.19
399001.SZ,2017/9/20,14476100134585.0,10409862169034.0,1026836131172.0,7.67113E+11,4.73264E+11,1.5,2.43,32.71,29.51,3.21
399001.SZ,2017/9/21,14366616809031.0,10334801250276.0,1026836131172.0,7.67257E+11,4.73402E+11,1.46,2.37,32.46,29.29,3.19
399001.SZ,2017/9/22,14311705371790.0,10312730292227.0,1026820059947.0,7.68169E+11,4.73657E+11,1.24,2.01,32.34,29.18,3.18
399001.SZ,2017/9/25,14126434809360.0,10187905081364.0,1026841178947.0,7.68459E+11,4.73593E+11,1.21,1.96,31.92,28.8,3.14
399001.SZ,2017/9/26,14157482880701.0,10208958413420.0,1026841178947.0,7.68484E+11,4.73662E+11,1.13,1.83,31.99,28.86,3.15
399001.SZ,2017/9/27,14266238225292.0,10284298364429.0,1027558684825.0,7.68744E+11,4.73892E+11,1.16,1.89,32.24,29.08,3.17
399001.SZ,2017/9/28,14258999641417.0,10280224760567.0,1028707842732.0,7.69848E+11,4.75138E+11,1.26,2.05,32.22,29.07,3.17
399001.SZ,2017/9/29,14340824244580.0,10327975849311.0,1029349457542.0,7.69989E+11,4.75151E+11,1.28,2.08,32.4,29.24,3.18
399001.SZ,2017/10/9,14547778336731.0,10513571482270.0,1029349457542.0,7.72222E+11,4.75705E+11,1.59,2.58,32.87,29.66,3.23
399001.SZ,2017/10/10,14630869722996.0,10579917910178.0,1029350263973.0,7.73483E+11,4.76177E+11,1.44,2.34,33.06,29.83,3.25
399001.SZ,2017/10/11,14627416044668.0,10578289133507.0,1029349756053.0,7.73482E+11,4.76181E+11,1.46,2.37,33.05,29.82,3.25
399001.SZ,2017/10/12,14615710441785.0,10578186351949.0,1029349756053.0,7.73651E+11,4.7635E+11,1.23,2,33.03,29.8,3.24
399001.SZ,2017/10/13,14725525238580.0,10655616311410.0,1029349776527.0,7.73786E+11,4.76406E+11,1.25,2.03,33.27,30.02,3.27
399001.SZ,2017/10/16,14580075437792.0,10549216202958.0,1029380717897.0,7.74164E+11,4.76881E+11,1.6,2.61,32.95,29.69,3.23
399001.SZ,2017/10/17,14596338718369.0,10553062352360.0,1029580538424.0,7.7421E+11,4.7686E+11,1.06,1.73,32.98,29.73,3.24
399001.SZ,2017/10/18,14606127093628.0,10572088851108.0,1029580000924.0,7.74278E+11,4.76916E+11,1.2,1.95,33,29.75,3.24
399001.SZ,2017/10/19,14492873657730.0,10491216414797.0,1029642654436.0,7.74277E+11,4.76939E+11,1.24,2.01,32.75,29.48,3.21
399001.SZ,2017/10/20,14575937324254.0,10533131994849.0,1029652856505.0,7.74375E+11,4.76953E+11,0.93,1.51,32.94,29.58,3.23
399001.SZ,2017/10/23,14652725468688.0,10596892684506.0,1029652856505.0,7.74812E+11,4.77249E+11,1.02,1.65,33.11,29.68,3.24
399001.SZ,2017/10/24,14682584990833.0,10643892194671.0,1029660059025.0,7.75177E+11,4.77609E+11,1.03,1.67,33.18,29.61,3.24
399001.SZ,2017/10/25,14798967056831.0,10731305634485.0,1029810354669.0,7.7509E+11,4.78274E+11,1.12,1.82,33.44,29.5,3.25
399001.SZ,2017/10/26,14825464880925.0,10755125260115.0,1029887509651.0,7.75407E+11,4.78138E+11,1.3,2.11,33.5,29.15,3.24
399001.SZ,2017/10/27,14801674578633.0,10749534395206.0,1029887509651.0,7.75369E+11,4.78138E+11,1.23,2,33.45,28.88,3.22
399001.SZ,2017/10/30,14625189652176.0,10639568167336.0,1029969356339.0,7.7605E+11,4.81236E+11,1.61,2.59,33.05,28.43,3.16
399001.SZ,2017/10/31,14713836061709.0,10689547216126.0,1030393628674.0,7.76299E+11,4.84588E+11,1.09,1.75,33.25,28.26,3.15
399001.SZ,2017/11/1,14701573381672.0,10670915164008.0,1030400703674.0,7.76299E+11,4.79415E+11,1.13,1.82,33.22,28.24,3.14
399001.SZ,2017/11/2,14642518602234.0,10623448278122.0,1031110717523.0,7.76178E+11,4.80477E+11,1.3,2.09,33.09,28.13,3.12
399001.SZ,2017/11/3,14541946317588.0,10553904084723.0,1031311721740.0,7.77199E+11,4.80497E+11,1.31,2.13,32.86,27.93,3.1
399001.SZ,2017/11/6,14736473029655.0,10693227892325.0,1031442253197.0,7.76906E+11,4.80825E+11,1.33,2.15,33.3,28.31,3.14
399001.SZ,2017/11/7,14847011051937.0,10791757744391.0,1031442253197.0,7.77045E+11,4.809E+11,1.44,2.33,33.55,28.52,3.16
399001.SZ,2017/11/8,14817342980925.0,10771539538138.0,1031498032172.0,7.77045E+11,4.811E+11,1.55,2.5,33.48,28.46,3.16
399001.SZ,2017/11/9,14950286633914.0,10868447000708.0,1031596352909.0,7.77196E+11,4.81226E+11,1.33,2.15,33.78,28.72,3.19
399001.SZ,2017/11/10,15050277879711.0,10952549496812.0,1031596348003.0,7.77196E+11,4.81256E+11,1.46,2.37,34.01,28.91,3.21
399001.SZ,2017/11/13,15097319241224.0,11005501651296.0,1031596348003.0,7.77572E+11,4.8155E+11,1.54,2.49,34.11,29,3.22
399001.SZ,2017/11/14,14951828342832.0,10908300806605.0,1031596348003.0,7.7812E+11,4.82094E+11,1.58,2.54,33.79,28.72,3.19
399001.SZ,2017/11/15,14791594516106.0,10803015868577.0,1031589379341.0,7.78162E+11,4.82169E+11,1.28,2.07,33.42,28.41,3.15
399001.SZ,2017/11/16,14890852986165.0,10879198508130.0,1031589379341.0,7.78158E+11,4.82165E+11,1.33,2.14,33.65,28.6,3.17
399001.SZ,2017/11/17,14582078827434.0,10655208298468.0,1031616593059.0,7.78158E+11,4.8225E+11,1.66,2.69,32.95,28.01,3.11
399001.SZ,2017/11/20,14772051444535.0,10806693048497.0,1031616593059.0,7.79557E+11,4.82322E+11,1.35,2.18,33.38,28.37,3.15
399001.SZ,2017/11/21,14985996625523.0,10983843203798.0,1031615349634.0,7.80132E+11,4.82866E+11,1.57,2.54,33.86,28.79,3.19
399001.SZ,2017/11/22,14934069921430.0,10946801281870.0,1031614976574.0,7.80146E+11,4.82885E+11,1.53,2.46,33.75,28.69,3.18
399001.SZ,2017/11/23,14445330872548.0,10580449604305.0,1031643605791.0,7.80152E+11,4.82831E+11,1.5,2.43,32.66,27.76,3.08
399001.SZ,2017/11/24,14440493891588.0,10583658660342.0,1031642896341.0,7.8015E+11,4.82815E+11,1.2,1.94,32.65,27.75,3.08
399001.SZ,2017/11/27,14182490997154.0,10395559026502.0,1031903127160.0,7.80627E+11,4.83085E+11,1.29,2.09,32.06,27.25,3.02
399001.SZ,2017/11/28,14351745741596.0,10518591140575.0,1031909896744.0,7.80651E+11,4.83117E+11,1.08,1.74,32.45,27.58,3.06
399001.SZ,2017/11/29,14365893754138.0,10527812265293.0,1031909896744.0,7.80697E+11,4.83163E+11,1.26,2.03,32.48,27.61,3.06
399001.SZ,2017/11/30,14184652941640.0,10390688200492.0,1032300095278.0,7.80793E+11,4.83219E+11,1.05,1.69,32.07,27.26,3.02
399001.SZ,2017/12/1,14273948923474.0,10445901532383.0,1032300131894.0,7.80814E+11,4.8327E+11,1.05,1.69,32.27,27.43,3.04
399001.SZ,2017/12/4,14258658053995.0,10455581062979.0,1032039901075.0,7.80771E+11,4.83128E+11,1.13,1.82,32.24,27.4,3.04
399001.SZ,2017/12/5,14068029250015.0,10320985315575.0,1032300725144.0,7.80923E+11,4.83227E+11,1.24,2.01,31.8,27.03,2.99
399001.SZ,2017/12/6,14124950223832.0,10366301388784.0,1032300725144.0,7.80923E+11,4.83222E+11,1.14,1.84,31.93,27.14,3
399001.SZ,2017/12/7,13979962378488.0,10254539957472.0,1032297072644.0,7.80982E+11,4.833E+11,0.94,1.52,31.61,26.86,2.97
399001.SZ,2017/12/8,14157716857854.0,10384566100174.0,1032412344244.0,7.81011E+11,4.83408E+11,1.02,1.65,32.01,27.21,3.01
399001.SZ,2017/12/11,14415448902960.0,10585514829809.0,1032412344244.0,7.81179E+11,4.83424E+11,1.15,1.85,32.59,27.7,3.07
399001.SZ,2017/12/12,14284671445573.0,10490679383480.0,1032583124855.0,7.81242E+11,4.83486E+11,1.06,1.71,32.29,27.45,3.04
399001.SZ,2017/12/13,14405701164437.0,10590589181521.0,1032685033709.0,7.81251E+11,4.835E+11,0.94,1.52,32.57,27.68,3.06
399001.SZ,2017/12/14,14378949395151.0,10567806135510.0,1032853655409.0,7.81335E+11,4.83583E+11,1.02,1.65,32.51,27.63,3.06
399001.SZ,2017/12/15,14236041304839.0,10456486086349.0,1032879047435.0,7.81437E+11,4.83679E+11,1.12,1.81,32.18,27.36,3.02
399001.SZ,2017/12/18,14175059532832.0,10435563428926.0,1032995042697.0,7.81979E+11,4.83967E+11,0.92,1.49,32.05,27.24,3.01
399001.SZ,2017/12/19,14326350724952.0,10553955336284.0,1032999452697.0,7.82993E+11,4.84364E+11,0.91,1.47,32.39,27.53,3.04
399001.SZ,2017/12/20,14244537885967.0,10493878603335.0,1033141777440.0,7.82997E+11,4.84344E+11,0.95,1.53,32.2,27.37,3.03
399001.SZ,2017/12/21,14391207188022.0,10614206914031.0,1033198084523.0,7.83666E+11,4.84367E+11,1.09,1.76,32.54,27.65,3.06
399001.SZ,2017/12/22,14375156787292.0,10597136874825.0,1033468439348.0,7.83746E+11,4.84664E+11,0.88,1.43,32.5,27.62,3.05
399001.SZ,2017/12/25,14274870037143.0,10534263218800.0,1034911660541.0,7.84203E+11,4.853E+11,1.04,1.68,32.27,27.43,3.02
399001.SZ,2017/12/26,14307549593752.0,10549444263395.0,1035289476996.0,7.8436E+11,4.85349E+11,0.97,1.56,32.35,27.49,3.03
399001.SZ,2017/12/27,14176681572124.0,10447571500967.0,1035289476996.0,7.8436E+11,4.85501E+11,1.11,1.79,32.05,27.24,3
399001.SZ,2017/12/28,14257919067244.0,10512851377907.0,1035564579321.0,7.84418E+11,4.85242E+11,1.14,1.85,32.23,27.4,3.02
399001.SZ,2017/12/29,14351389164711.0,10655446231643.0,1035980954222.0,7.91293E+11,4.85744E+11,0.96,1.57,32.45,27.58,3.03
399001.SZ,2018/1/2,14816060028004.0,10932077522087.0,1037804044467.0,7.89187E+11,4.82794E+11,1.24,2.03,33.03,27.44,3.07
399001.SZ,2018/1/3,14942526485040.0,11026095003380.0,1037950621998.0,7.89346E+11,4.82931E+11,1.46,2.39,33.31,27.68,3.1
399001.SZ,2018/1/4,15032367705465.0,11108818720279.0,1037971514198.0,7.90073E+11,4.83656E+11,1.26,2.05,33.51,27.84,3.12
399001.SZ,2018/1/5,15041189697935.0,11121084015019.0,1038402462458.0,7.90156E+11,4.83755E+11,1.36,2.23,33.53,27.86,3.12
399001.SZ,2018/1/8,15103030342558.0,11177134683707.0,1038464818721.0,7.90875E+11,4.8465E+11,1.55,2.53,33.67,27.97,3.13
399001.SZ,2018/1/9,15176492496236.0,11238540655836.0,1038464818721.0,7.90867E+11,4.84643E+11,1.36,2.23,33.83,28.11,3.14
399001.SZ,2018/1/10,15163581111073.0,11244215785198.0,1038465903721.0,7.91314E+11,4.8489E+11,1.44,2.35,33.8,28.11,3.14
399001.SZ,2018/1/11,15190353554345.0,11258233099164.0,1038469460382.0,7.91601E+11,4.85173E+11,1.35,2.2,33.86,28.16,3.15
399001.SZ,2018/1/12,15191322640521.0,11274735863794.0,1038469460382.0,7.91445E+11,4.84833E+11,1.29,2.11,33.86,28.16,3.15
399001.SZ,2018/1/15,14990732333981.0,11150137441523.0,1038467865782.0,7.9142E+11,4.84569E+11,1.68,2.75,33.42,27.8,3.11
399001.SZ,2018/1/16,15115206946963.0,11249609177131.0,1038467865782.0,7.91597E+11,4.84733E+11,1.48,2.41,33.69,27.77,3.12
399001.SZ,2018/1/17,15041032124984.0,11166881191201.0,1038519704192.0,7.91603E+11,4.85003E+11,1.68,2.75,33.53,27.63,3.11
399001.SZ,2018/1/18,15061191697240.0,11195219627140.0,1038518891242.0,7.91694E+11,4.85148E+11,1.13,1.85,33.57,27.67,3.11
399001.SZ,2018/1/19,15040927095157.0,11173588587104.0,1038518208742.0,7.91719E+11,4.84833E+11,1.41,2.31,33.53,27.63,3.11
399001.SZ,2018/1/22,15297765130169.0,11418466694218.0,1038518208742.0,7.9256E+11,4.85056E+11,1.36,2.22,34.1,28.1,3.16
399001.SZ,2018/1/23,15372612762734.0,11486156863450.0,1038517464709.0,7.92895E+11,4.83954E+11,1.28,2.1,34.27,28.27,3.17
399001.SZ,2018/1/24,15435100534166.0,11532696351006.0,1038595040970.0,7.9357E+11,4.8457E+11,1.61,2.64,34.41,28.38,3.19
399001.SZ,2018/1/25,15364386659399.0,11474323937248.0,1038595040970.0,7.93608E+11,4.84706E+11,1.56,2.56,34.25,28.24,3.17
399001.SZ,2018/1/26,15373863826581.0,11478411873945.0,1038930119934.0,7.93635E+11,4.84726E+11,1.27,2.08,34.27,28.27,3.17
399001.SZ,2018/1/29,15106080203169.0,11275841362779.0,1038930119934.0,7.93707E+11,4.84751E+11,1.54,2.53,33.67,27.77,3.11
399001.SZ,2018/1/30,15009248006101.0,11192693651647.0,1041407858776.0,7.93716E+11,4.8476E+11,1.18,1.94,33.46,27.6,3.09
399001.SZ,2018/1/31,14869494676689.0,11101158464443.0,1041438799737.0,7.93716E+11,4.8476E+11,1.35,2.21,33.15,27.29,3.06
399001.SZ,2018/2/1,14496810617008.0,10820377658902.0,1041438807775.0,7.93487E+11,4.84535E+11,1.63,2.67,32.31,26.61,2.98
399001.SZ,2018/2/2,14608700696866.0,10883126708939.0,1042518011751.0,7.93624E+11,4.84633E+11,1.35,2.21,32.56,26.52,3
399001.SZ,2018/2/5,14497141876708.0,10801807071080.0,1042519559131.0,7.93806E+11,4.84557E+11,1.15,1.88,32.32,26.29,2.97
399001.SZ,2018/2/6,13890436072826.0,10356384227759.0,1042514546812.0,7.93973E+11,4.8471E+11,1.48,2.43,30.96,25.18,2.84
399001.SZ,2018/2/7,13706339560837.0,10204047766554.0,1042582293933.0,7.93973E+11,4.84698E+11,1.42,2.33,30.55,24.85,2.81
399001.SZ,2018/2/8,13854383991088.0,10313375871980.0,1042582293933.0,7.93974E+11,4.8468E+11,1.09,1.78,30.88,25.11,2.84
399001.SZ,2018/2/9,13360605131111.0,9935758453252.0,1042581868933.0,7.93995E+11,4.84739E+11,1.43,2.34,29.77,24.21,2.73
399001.SZ,2018/2/12,13734031898490.0,10212459017506.0,1042581868933.0,7.93993E+11,4.84733E+11,1.02,1.67,30.6,24.87,2.81
399001.SZ,2018/2/13,13860803732347.0,10288228277640.0,1047030999479.0,7.94217E+11,4.84841E+11,0.97,1.59,30.84,25.13,2.82
399001.SZ,2018/2/14,13952583854883.0,10424483579662.0,1047030052258.0,8.06881E+11,4.84854E+11,0.66,1.1,31.05,25.33,2.84
399001.SZ,2018/2/22,14247078164073.0,10653869513445.0,1047030052258.0,8.06881E+11,4.84844E+11,0.97,1.62,31.7,25.88,2.9
